@T,table
Created,2016-11-08 19:32
Author,HortonMachine library
@H,timestamp,value_1
ID,,1
Type,Date,Double
Format,yyyy-MM-dd HH:mm,
,2017-01-01 00:00,-9999
,2017-01-01 00:05,-9999
,2017-01-01 00:10,-9999
,2017-01-01 00:15,-9999
,2017-01-01 00:20,-9999
,2017-01-01 00:25,-9999
,2017-01-01 00:30,-9999
,2017-01-01 00:35,-9999
,2017-01-01 00:40,-9999
,2017-01-01 00:45,-9999
,2017-01-01 00:50,-9999
,2017-01-01 00:55,-9999
,2017-01-01 01:00,-9999
,2017-01-01 01:05,-9999
,2017-01-01 01:10,-9999
,2017-01-01 01:15,-9999
,2017-01-01 01:20,-9999
,2017-01-01 01:25,-9999
,2017-01-01 01:30,-9999
,2017-01-01 01:35,-9999
,2017-01-01 01:40,-9999
,2017-01-01 01:45,-9999
,2017-01-01 01:50,-9999
,2017-01-01 01:55,-9999
,2017-01-01 02:00,-9999
,2017-01-01 02:05,-9999
,2017-01-01 02:10,-9999
,2017-01-01 02:15,-9999
,2017-01-01 02:20,-9999
,2017-01-01 02:25,-9999
,2017-01-01 02:30,-9999
,2017-01-01 02:35,-9999
,2017-01-01 02:40,-9999
,2017-01-01 02:45,-9999
,2017-01-01 02:50,-9999
,2017-01-01 02:55,-9999
,2017-01-01 03:00,-9999
,2017-01-01 03:05,-9999
,2017-01-01 03:10,-9999
,2017-01-01 03:15,-9999
,2017-01-01 03:20,-9999
,2017-01-01 03:25,-9999
,2017-01-01 03:30,-9999
,2017-01-01 03:35,-9999
,2017-01-01 03:40,-9999
,2017-01-01 03:45,-9999
,2017-01-01 03:50,-9999
,2017-01-01 03:55,-9999
,2017-01-01 04:00,-9999
,2017-01-01 04:05,-9999
,2017-01-01 04:10,-9999
,2017-01-01 04:15,-9999
,2017-01-01 04:20,-9999
,2017-01-01 04:25,-9999
,2017-01-01 04:30,-9999
,2017-01-01 04:35,-9999
,2017-01-01 04:40,-9999
,2017-01-01 04:45,-9999
,2017-01-01 04:50,-9999
,2017-01-01 04:55,-9999
,2017-01-01 05:00,-9999
,2017-01-01 05:05,-9999
,2017-01-01 05:10,-9999
,2017-01-01 05:15,-9999
,2017-01-01 05:20,-9999
,2017-01-01 05:25,-9999
,2017-01-01 05:30,-9999
,2017-01-01 05:35,-9999
,2017-01-01 05:40,-9999
,2017-01-01 05:45,-9999
,2017-01-01 05:50,-9999
,2017-01-01 05:55,-9999
,2017-01-01 06:00,-9999
,2017-01-01 06:05,-9999
,2017-01-01 06:10,-9999
,2017-01-01 06:15,-9999
,2017-01-01 06:20,-9999
,2017-01-01 06:25,-9999
,2017-01-01 06:30,-9999
,2017-01-01 06:35,-9999
,2017-01-01 06:40,-9999
,2017-01-01 06:45,-9999
,2017-01-01 06:50,-9999
,2017-01-01 06:55,-9999
,2017-01-01 07:00,-9999
,2017-01-01 07:05,-9999
,2017-01-01 07:10,-9999
,2017-01-01 07:15,-9999
,2017-01-01 07:20,-9999
,2017-01-01 07:25,-9999
,2017-01-01 07:30,-9999
,2017-01-01 07:35,-9999
,2017-01-01 07:40,-9999
,2017-01-01 07:45,-9999
,2017-01-01 07:50,-9999
,2017-01-01 07:55,-9999
,2017-01-01 08:00,-9999
,2017-01-01 08:05,-9999
,2017-01-01 08:10,-9999
,2017-01-01 08:15,-9999
,2017-01-01 08:20,-9999
,2017-01-01 08:25,-9999
,2017-01-01 08:30,-9999
,2017-01-01 08:35,-9999
,2017-01-01 08:40,-9999
,2017-01-01 08:45,-9999
,2017-01-01 08:50,-9999
,2017-01-01 08:55,-9999
,2017-01-01 09:00,-9999
,2017-01-01 09:05,-9999
,2017-01-01 09:10,-9999
,2017-01-01 09:15,-9999
,2017-01-01 09:20,-9999
,2017-01-01 09:25,-9999
,2017-01-01 09:30,-9999
,2017-01-01 09:35,-9999
,2017-01-01 09:40,-9999
,2017-01-01 09:45,-9999
,2017-01-01 09:50,-9999
,2017-01-01 09:55,-9999
,2017-01-01 10:00,-9999
,2017-01-01 10:05,-9999
,2017-01-01 10:10,-9999
,2017-01-01 10:15,-9999
,2017-01-01 10:20,-9999
,2017-01-01 10:25,-9999
,2017-01-01 10:30,-9999
,2017-01-01 10:35,-9999
,2017-01-01 10:40,-9999
,2017-01-01 10:45,-9999
,2017-01-01 10:50,-9999
,2017-01-01 10:55,-9999
,2017-01-01 11:00,-9999
,2017-01-01 11:05,-9999
,2017-01-01 11:10,-9999
,2017-01-01 11:15,-9999
,2017-01-01 11:20,-9999
,2017-01-01 11:25,-9999
,2017-01-01 11:30,-9999
,2017-01-01 11:35,-9999
,2017-01-01 11:40,-9999
,2017-01-01 11:45,-9999
,2017-01-01 11:50,-9999
,2017-01-01 11:55,-9999
,2017-01-01 12:00,-9999
,2017-01-01 12:05,-9999
,2017-01-01 12:10,-9999
,2017-01-01 12:15,-9999
,2017-01-01 12:20,-9999
,2017-01-01 12:25,-9999
,2017-01-01 12:30,-9999
,2017-01-01 12:35,-9999
,2017-01-01 12:40,-9999
,2017-01-01 12:45,-9999
,2017-01-01 12:50,-9999
,2017-01-01 12:55,-9999
,2017-01-01 13:00,-9999
,2017-01-01 13:05,-9999
,2017-01-01 13:10,-9999
,2017-01-01 13:15,-9999
,2017-01-01 13:20,-9999
,2017-01-01 13:25,-9999
,2017-01-01 13:30,-9999
,2017-01-01 13:35,-9999
,2017-01-01 13:40,-9999
,2017-01-01 13:45,-9999
,2017-01-01 13:50,-9999
,2017-01-01 13:55,-9999
,2017-01-01 14:00,-9999
,2017-01-01 14:05,-9999
,2017-01-01 14:10,-9999
,2017-01-01 14:15,-9999
,2017-01-01 14:20,-9999
,2017-01-01 14:25,-9999
,2017-01-01 14:30,-9999
,2017-01-01 14:35,-9999
,2017-01-01 14:40,-9999
,2017-01-01 14:45,-9999
,2017-01-01 14:50,-9999
,2017-01-01 14:55,-9999
,2017-01-01 15:00,-9999
,2017-01-01 15:05,-9999
,2017-01-01 15:10,-9999
,2017-01-01 15:15,-9999
,2017-01-01 15:20,-9999
,2017-01-01 15:25,-9999
,2017-01-01 15:30,-9999
,2017-01-01 15:35,-9999
,2017-01-01 15:40,-9999
,2017-01-01 15:45,-9999
,2017-01-01 15:50,-9999
,2017-01-01 15:55,-9999
,2017-01-01 16:00,-9999
,2017-01-01 16:05,-9999
,2017-01-01 16:10,-9999
,2017-01-01 16:15,-9999
,2017-01-01 16:20,-9999
,2017-01-01 16:25,-9999
,2017-01-01 16:30,-9999
,2017-01-01 16:35,-9999
,2017-01-01 16:40,-9999
,2017-01-01 16:45,-9999
,2017-01-01 16:50,-9999
,2017-01-01 16:55,-9999
,2017-01-01 17:00,-9999
,2017-01-01 17:05,-9999
,2017-01-01 17:10,-9999
,2017-01-01 17:15,-9999
,2017-01-01 17:20,-9999
,2017-01-01 17:25,-9999
,2017-01-01 17:30,-9999
,2017-01-01 17:35,-9999
,2017-01-01 17:40,-9999
,2017-01-01 17:45,-9999
,2017-01-01 17:50,-9999
,2017-01-01 17:55,-9999
,2017-01-01 18:00,-9999
,2017-01-01 18:05,-9999
,2017-01-01 18:10,-9999
,2017-01-01 18:15,-9999
,2017-01-01 18:20,-9999
,2017-01-01 18:25,-9999
,2017-01-01 18:30,-9999
,2017-01-01 18:35,-9999
,2017-01-01 18:40,-9999
,2017-01-01 18:45,-9999
,2017-01-01 18:50,-9999
,2017-01-01 18:55,-9999
,2017-01-01 19:00,-9999
,2017-01-01 19:05,-9999
,2017-01-01 19:10,-9999
,2017-01-01 19:15,-9999
,2017-01-01 19:20,-9999
,2017-01-01 19:25,-9999
,2017-01-01 19:30,-9999
,2017-01-01 19:35,-9999
,2017-01-01 19:40,-9999
,2017-01-01 19:45,-9999
,2017-01-01 19:50,-9999
,2017-01-01 19:55,-9999
,2017-01-01 20:00,-9999
,2017-01-01 20:05,-9999
,2017-01-01 20:10,-9999
,2017-01-01 20:15,-9999
,2017-01-01 20:20,-9999
,2017-01-01 20:25,-9999
,2017-01-01 20:30,-9999
,2017-01-01 20:35,-9999
,2017-01-01 20:40,-9999
,2017-01-01 20:45,-9999
,2017-01-01 20:50,-9999
,2017-01-01 20:55,-9999
,2017-01-01 21:00,-9999
,2017-01-01 21:05,-9999
,2017-01-01 21:10,-9999
,2017-01-01 21:15,-9999
,2017-01-01 21:20,-9999
,2017-01-01 21:25,-9999
,2017-01-01 21:30,-9999
,2017-01-01 21:35,-9999
,2017-01-01 21:40,-9999
,2017-01-01 21:45,-9999
,2017-01-01 21:50,-9999
,2017-01-01 21:55,-9999
,2017-01-01 22:00,-9999
,2017-01-01 22:05,-9999
,2017-01-01 22:10,-9999
,2017-01-01 22:15,-9999
,2017-01-01 22:20,-9999
,2017-01-01 22:25,-9999
,2017-01-01 22:30,-9999
,2017-01-01 22:35,-9999
,2017-01-01 22:40,-9999
,2017-01-01 22:45,-9999
,2017-01-01 22:50,-9999
,2017-01-01 22:55,-9999
,2017-01-01 23:00,-9999
,2017-01-01 23:05,-9999
,2017-01-01 23:10,-9999
,2017-01-01 23:15,-9999
,2017-01-01 23:20,-9999
,2017-01-01 23:25,-9999
,2017-01-01 23:30,-9999
,2017-01-01 23:35,-9999
,2017-01-01 23:40,-9999
,2017-01-01 23:45,-9999
,2017-01-01 23:50,-9999
,2017-01-01 23:55,-9999
,2017-01-02 00:00,-9999
,2017-01-02 00:05,-9999
,2017-01-02 00:10,-9999
,2017-01-02 00:15,-9999
,2017-01-02 00:20,-9999
,2017-01-02 00:25,-9999
,2017-01-02 00:30,-9999
,2017-01-02 00:35,-9999
,2017-01-02 00:40,-9999
,2017-01-02 00:45,-9999
,2017-01-02 00:50,-9999
,2017-01-02 00:55,-9999
,2017-01-02 01:00,-9999
,2017-01-02 01:05,-9999
,2017-01-02 01:10,-9999
,2017-01-02 01:15,-9999
,2017-01-02 01:20,-9999
,2017-01-02 01:25,-9999
,2017-01-02 01:30,-9999
,2017-01-02 01:35,-9999
,2017-01-02 01:40,-9999
,2017-01-02 01:45,-9999
,2017-01-02 01:50,-9999
,2017-01-02 01:55,-9999
,2017-01-02 02:00,-9999
,2017-01-02 02:05,-9999
,2017-01-02 02:10,-9999
,2017-01-02 02:15,-9999
,2017-01-02 02:20,-9999
,2017-01-02 02:25,-9999
,2017-01-02 02:30,-9999
,2017-01-02 02:35,-9999
,2017-01-02 02:40,-9999
,2017-01-02 02:45,-9999
,2017-01-02 02:50,-9999
,2017-01-02 02:55,-9999
,2017-01-02 03:00,-9999
,2017-01-02 03:05,-9999
,2017-01-02 03:10,-9999
,2017-01-02 03:15,-9999
,2017-01-02 03:20,-9999
,2017-01-02 03:25,-9999
,2017-01-02 03:30,-9999
,2017-01-02 03:35,-9999
,2017-01-02 03:40,-9999
,2017-01-02 03:45,-9999
,2017-01-02 03:50,-9999
,2017-01-02 03:55,-9999
,2017-01-02 04:00,-9999
,2017-01-02 04:05,-9999
,2017-01-02 04:10,-9999
,2017-01-02 04:15,-9999
,2017-01-02 04:20,-9999
,2017-01-02 04:25,-9999
,2017-01-02 04:30,-9999
,2017-01-02 04:35,-9999
,2017-01-02 04:40,-9999
,2017-01-02 04:45,-9999
,2017-01-02 04:50,-9999
,2017-01-02 04:55,-9999
,2017-01-02 05:00,-9999
,2017-01-02 05:05,-9999
,2017-01-02 05:10,-9999
,2017-01-02 05:15,-9999
,2017-01-02 05:20,-9999
,2017-01-02 05:25,-9999
,2017-01-02 05:30,-9999
,2017-01-02 05:35,-9999
,2017-01-02 05:40,-9999
,2017-01-02 05:45,-9999
,2017-01-02 05:50,-9999
,2017-01-02 05:55,-9999
,2017-01-02 06:00,-9999
,2017-01-02 06:05,-9999
,2017-01-02 06:10,-9999
,2017-01-02 06:15,-9999
,2017-01-02 06:20,-9999
,2017-01-02 06:25,-9999
,2017-01-02 06:30,-9999
,2017-01-02 06:35,-9999
,2017-01-02 06:40,-9999
,2017-01-02 06:45,-9999
,2017-01-02 06:50,-9999
,2017-01-02 06:55,-9999
,2017-01-02 07:00,-9999
,2017-01-02 07:05,-9999
,2017-01-02 07:10,-9999
,2017-01-02 07:15,-9999
,2017-01-02 07:20,-9999
,2017-01-02 07:25,-9999
,2017-01-02 07:30,-9999
,2017-01-02 07:35,-9999
,2017-01-02 07:40,-9999
,2017-01-02 07:45,-9999
,2017-01-02 07:50,-9999
,2017-01-02 07:55,-9999
,2017-01-02 08:00,-9999
,2017-01-02 08:05,-9999
,2017-01-02 08:10,-9999
,2017-01-02 08:15,-9999
,2017-01-02 08:20,-9999
,2017-01-02 08:25,-9999
,2017-01-02 08:30,-9999
,2017-01-02 08:35,-9999
,2017-01-02 08:40,-9999
,2017-01-02 08:45,-9999
,2017-01-02 08:50,-9999
,2017-01-02 08:55,-9999
,2017-01-02 09:00,-9999
,2017-01-02 09:05,-9999
,2017-01-02 09:10,-9999
,2017-01-02 09:15,-9999
,2017-01-02 09:20,-9999
,2017-01-02 09:25,-9999
,2017-01-02 09:30,-9999
,2017-01-02 09:35,-9999
,2017-01-02 09:40,-9999
,2017-01-02 09:45,-9999
,2017-01-02 09:50,-9999
,2017-01-02 09:55,-9999
,2017-01-02 10:00,-9999
,2017-01-02 10:05,-9999
,2017-01-02 10:10,-9999
,2017-01-02 10:15,-9999
,2017-01-02 10:20,-9999
,2017-01-02 10:25,-9999
,2017-01-02 10:30,-9999
,2017-01-02 10:35,-9999
,2017-01-02 10:40,-9999
,2017-01-02 10:45,-9999
,2017-01-02 10:50,-9999
,2017-01-02 10:55,-9999
,2017-01-02 11:00,-9999
,2017-01-02 11:05,-9999
,2017-01-02 11:10,-9999
,2017-01-02 11:15,-9999
,2017-01-02 11:20,-9999
,2017-01-02 11:25,-9999
,2017-01-02 11:30,-9999
,2017-01-02 11:35,-9999
,2017-01-02 11:40,-9999
,2017-01-02 11:45,-9999
,2017-01-02 11:50,-9999
,2017-01-02 11:55,-9999
,2017-01-02 12:00,-9999
,2017-01-02 12:05,-9999
,2017-01-02 12:10,-9999
,2017-01-02 12:15,-9999
,2017-01-02 12:20,-9999
,2017-01-02 12:25,-9999
,2017-01-02 12:30,-9999
,2017-01-02 12:35,-9999
,2017-01-02 12:40,-9999
,2017-01-02 12:45,-9999
,2017-01-02 12:50,-9999
,2017-01-02 12:55,-9999
,2017-01-02 13:00,-9999
,2017-01-02 13:05,-9999
,2017-01-02 13:10,-9999
,2017-01-02 13:15,-9999
,2017-01-02 13:20,-9999
,2017-01-02 13:25,-9999
,2017-01-02 13:30,-9999
,2017-01-02 13:35,-9999
,2017-01-02 13:40,-9999
,2017-01-02 13:45,-9999
,2017-01-02 13:50,-9999
,2017-01-02 13:55,-9999
,2017-01-02 14:00,-9999
,2017-01-02 14:05,-9999
,2017-01-02 14:10,-9999
,2017-01-02 14:15,-9999
,2017-01-02 14:20,-9999
,2017-01-02 14:25,-9999
,2017-01-02 14:30,-9999
,2017-01-02 14:35,-9999
,2017-01-02 14:40,-9999
,2017-01-02 14:45,-9999
,2017-01-02 14:50,-9999
,2017-01-02 14:55,-9999
,2017-01-02 15:00,-9999
,2017-01-02 15:05,-9999
,2017-01-02 15:10,-9999
,2017-01-02 15:15,-9999
,2017-01-02 15:20,-9999
,2017-01-02 15:25,-9999
,2017-01-02 15:30,-9999
,2017-01-02 15:35,-9999
,2017-01-02 15:40,-9999
,2017-01-02 15:45,-9999
,2017-01-02 15:50,-9999
,2017-01-02 15:55,-9999
,2017-01-02 16:00,-9999
,2017-01-02 16:05,-9999
,2017-01-02 16:10,-9999
,2017-01-02 16:15,-9999
,2017-01-02 16:20,-9999
,2017-01-02 16:25,-9999
,2017-01-02 16:30,-9999
,2017-01-02 16:35,-9999
,2017-01-02 16:40,-9999
,2017-01-02 16:45,-9999
,2017-01-02 16:50,-9999
,2017-01-02 16:55,-9999
,2017-01-02 17:00,-9999
,2017-01-02 17:05,-9999
,2017-01-02 17:10,-9999
,2017-01-02 17:15,-9999
,2017-01-02 17:20,-9999
,2017-01-02 17:25,-9999
,2017-01-02 17:30,-9999
,2017-01-02 17:35,-9999
,2017-01-02 17:40,-9999
,2017-01-02 17:45,-9999
,2017-01-02 17:50,-9999
,2017-01-02 17:55,-9999
,2017-01-02 18:00,-9999
,2017-01-02 18:05,-9999
,2017-01-02 18:10,-9999
,2017-01-02 18:15,-9999
,2017-01-02 18:20,-9999
,2017-01-02 18:25,-9999
,2017-01-02 18:30,-9999
,2017-01-02 18:35,-9999
,2017-01-02 18:40,-9999
,2017-01-02 18:45,-9999
,2017-01-02 18:50,-9999
,2017-01-02 18:55,-9999
,2017-01-02 19:00,-9999
,2017-01-02 19:05,-9999
,2017-01-02 19:10,-9999
,2017-01-02 19:15,-9999
,2017-01-02 19:20,-9999
,2017-01-02 19:25,-9999
,2017-01-02 19:30,-9999
,2017-01-02 19:35,-9999
,2017-01-02 19:40,-9999
,2017-01-02 19:45,-9999
,2017-01-02 19:50,-9999
,2017-01-02 19:55,-9999
,2017-01-02 20:00,-9999
,2017-01-02 20:05,-9999
,2017-01-02 20:10,-9999
,2017-01-02 20:15,-9999
,2017-01-02 20:20,-9999
,2017-01-02 20:25,-9999
,2017-01-02 20:30,-9999
,2017-01-02 20:35,-9999
,2017-01-02 20:40,-9999
,2017-01-02 20:45,-9999
,2017-01-02 20:50,-9999
,2017-01-02 20:55,-9999
,2017-01-02 21:00,-9999
,2017-01-02 21:05,-9999
,2017-01-02 21:10,-9999
,2017-01-02 21:15,-9999
,2017-01-02 21:20,-9999
,2017-01-02 21:25,-9999
,2017-01-02 21:30,-9999
,2017-01-02 21:35,-9999
,2017-01-02 21:40,-9999
,2017-01-02 21:45,-9999
,2017-01-02 21:50,-9999
,2017-01-02 21:55,-9999
,2017-01-02 22:00,-9999
,2017-01-02 22:05,-9999
,2017-01-02 22:10,-9999
,2017-01-02 22:15,-9999
,2017-01-02 22:20,-9999
,2017-01-02 22:25,-9999
,2017-01-02 22:30,-9999
,2017-01-02 22:35,-9999
,2017-01-02 22:40,-9999
,2017-01-02 22:45,-9999
,2017-01-02 22:50,-9999
,2017-01-02 22:55,-9999
,2017-01-02 23:00,-9999
,2017-01-02 23:05,-9999
,2017-01-02 23:10,-9999
,2017-01-02 23:15,-9999
,2017-01-02 23:20,-9999
,2017-01-02 23:25,-9999
,2017-01-02 23:30,-9999
,2017-01-02 23:35,-9999
,2017-01-02 23:40,-9999
,2017-01-02 23:45,-9999
,2017-01-02 23:50,-9999
,2017-01-02 23:55,-9999